"","track_id","city_id","opening_trck","length"
"2885",1570,114,1885,8291
"2886",1851,265,2005,1789
"2887",1066,78,2016,19300
"2888",1068,78,2016,1832
"2889",1146,114,1930,596
"2890",1134,258,2017,5060
"2891",1121,258,2003,678
"2892",1860,265,1880,1044
"2893",1357,114,1983,1817
"2894",5800,328,0,50
"2895",6379,114,1927,502
"2896",1125,263,1941,3728
"2897",1132,263,2015,654
"2898",1145,114,1930,1126
"2899",1142,114,1927,647
"2900",1149,114,1934,430
"2901",1150,114,1934,876
"2902",1148,114,1934,648
"2903",7518,283,2014,261
"2904",1120,258,2002,2090
"2905",1147,114,1931,594
"2906",1459,114,2008,1261
"2907",1151,114,1934,683
"2908",1460,114,2008,1814
"2909",1461,114,2008,1415
"2910",1462,114,2008,1428
"2911",1463,114,2008,1052
"2912",5695,286,2015,2234
"2913",6375,114,1930,1210
"2914",5801,328,1994,52
"2915",6319,77,0,2514
"2916",6381,114,1925,2862
"2917",6320,77,0,2850
"2918",6380,114,1925,843
"2919",6445,77,0,395
"2920",1173,99,0,10999
"2921",1174,114,1959,663
"2922",1176,114,1959,1142
"2923",1177,114,1959,983
"2924",1178,114,1959,896
"2925",1179,114,1959,579
"2926",1180,114,1959,600
"2927",1181,114,1961,1590
"2928",1103,107,2020,5586
"2929",619,15,2010,23747
"2930",1572,114,1894,16143
"2931",1471,114,2008,1282
"2932",1472,114,2008,1113
"2933",1573,114,1894,15273
"2934",1158,114,1939,852
"2935",1859,265,1879,2942
"2936",1183,114,1961,2008
"2937",1069,106,1875,41688
"2938",530,78,2017,15172
"2939",1188,114,1962,1270
"2940",1129,263,2012,476
"2941",1187,114,1962,655
"2942",1130,263,1957,128
"2943",1157,114,1938,1563
"2944",1185,114,1962,1564
"2945",1186,114,1962,741
"2946",1190,114,1960,783
"2947",1192,114,1960,777
"2948",1191,114,1960,829
"2949",1473,95,1900,107
"2950",1193,114,1962,592
"2951",1474,19,1930,0
"2952",1203,114,1968,771
"2953",1212,114,1962,882
"2954",1204,114,1968,1566
"2955",1773,114,1902,10790
"2956",1774,114,1903,9712
"2957",5359,307,2013,3118
"2958",1161,14,1987,1375
"2959",1499,114,2001,2858
"2960",1496,114,1996,1303
"2961",1500,114,2002,1207
"2962",1498,114,1996,1386
"2963",1502,114,2002,1673
"2964",1501,114,2002,1634
"2965",1223,114,1964,1527
"2966",1016,87,1993,3905
"2967",5802,328,1994,296
"2968",9807,48,0,28
"2969",1775,114,1907,2308
"2970",7519,283,2014,51
"2971",1127,258,1893,13701
"2972",1219,114,1964,294
"2973",1136,263,1990,378
"2974",1214,114,1963,889
"2975",1220,114,1964,576
"2976",1215,114,1963,539
"2977",1216,114,1963,732
"2978",1221,114,1964,1102
"2979",1217,114,1963,779
"2980",1218,114,1962,1750
"2981",1225,114,1964,1515
"2982",1224,114,1964,1674
"2983",1222,114,1964,1336
"2984",1226,114,1964,1015
"2985",1486,114,1995,808
"2986",1487,114,1995,628
"2987",1490,114,1995,1056
"2988",1488,114,1995,874
"2989",1491,114,1995,676
"2990",1489,114,1995,1034
"2991",1494,114,1995,548
"2992",1492,114,1995,677
"2993",1493,114,1995,780
"2994",1354,114,1988,3224
"2995",1495,114,1995,818
"2996",1497,114,1996,2251
"2997",1503,114,2008,713
"2998",1504,114,2008,1020
"2999",1140,264,2011,12026
"3000",1071,106,1988,8027
"3001",1017,87,1995,4711
"3002",1166,114,1954,1844
"3003",1070,106,1986,3528
"3004",1139,264,2008,16419
"3005",1164,114,1954,1973
"3006",1165,114,1954,1138
"3007",1227,114,1964,1795
"3008",1232,114,1966,1732
"3009",1294,114,1972,814
"3010",1295,114,1972,1006
"3011",1580,114,1894,1292
"3012",1522,95,2025,10157
"3013",3671,99,0,305
"3014",1015,103,1932,56625
"3015",1072,106,1998,2296
"3016",1228,114,1964,1210
"3017",1579,114,1894,2400
"3018",7520,283,2014,64
"3019",1300,114,1972,1238
"3020",1233,114,1966,901
"3021",1234,114,1966,814
"3022",1296,114,1972,1305
"3023",1230,114,1964,843
"3024",1231,114,1966,1997
"3025",1505,114,2008,652
"3026",4357,189,0,1373
"3027",1303,114,1973,667
"3028",1301,114,1973,701
"3029",1302,114,1973,1023
"3030",1304,114,1973,721
"3031",1229,114,1964,1159
"3032",1506,114,2008,669
"3033",1507,114,2008,1033
"3034",1508,114,2008,496
"3035",1509,114,2008,604
"3036",1510,114,2008,849
"3037",1511,114,2008,809
"3038",5803,328,1994,53
"3039",1313,265,2007,574
"3040",1299,114,1972,1463
"3041",9808,48,0,392
"3042",5804,328,0,395
"3043",7521,283,2014,485
"3044",5805,328,0,162
"3045",3436,114,1931,18977
"3046",1305,114,1976,645
"3047",1309,114,2000,1288
"3048",1306,114,1976,756
"3049",1307,114,2000,1577
"3050",7522,283,2014,18
"3051",1308,114,2000,980
"3052",1512,114,2008,851
"3053",1513,114,2008,1034
"3054",1514,114,2008,985
"3055",1312,265,1985,779
"3056",1282,252,1991,8658
"3057",1283,252,1993,12210
"3058",1590,114,1889,4303
"3059",1587,114,1912,193
"3060",1869,21,2001,5771
"3061",1871,21,2001,1613
"3062",1872,21,2012,6709
"3063",3281,265,2007,76
"3064",3282,265,2007,77
"3065",1588,114,1919,633
"3066",1581,114,1894,1878
"3067",1167,114,1954,1548
"3068",1586,95,2020,1958
"3069",1594,114,1904,1905
"3070",1589,114,1919,1249
"3071",1591,114,1901,5644
"3072",1597,67,2007,1810
"3073",1604,67,2009,1753
"3074",1598,67,1959,4136
"3075",1601,67,1998,4982
"3076",1599,67,1998,415
"3077",1600,67,1963,210
"3078",1289,252,2014,34326
"3079",1284,252,1997,5678
"3080",1574,114,1889,4426
"3081",1286,252,2001,10771
"3082",1287,252,2004,4473
"3083",1344,114,1974,1679
"3084",1519,114,1903,2337
"3085",3283,265,2007,7
"3086",1575,114,1889,10975
"3087",1578,114,1889,3107
"3088",1576,114,1889,5791
"3089",1582,114,1895,814
"3090",1577,114,1889,6043
"3091",1584,114,1904,1442
"3092",1583,114,1889,2494
"3093",1585,114,1908,330
"3094",1516,114,1885,3570
"3095",1316,114,1969,2644
"3096",1346,114,1974,718
"3097",1317,114,1969,1714
"3098",1318,114,1969,1034
"3099",1319,114,1969,889
"3100",1345,114,1974,1349
"3101",1347,114,1974,882
"3102",1342,114,1974,1103
"3103",1343,114,1974,1225
"3104",1517,114,1885,4670
"3105",1348,114,1974,938
"3106",3437,74,0,556
"3107",3438,74,1977,313
"3108",9809,48,0,25
"3109",3439,74,1977,36
"3110",1520,114,1905,1316
"3111",1349,114,1974,1052
"3112",1350,114,1974,424
"3113",1524,114,1919,2033
"3114",1593,114,1897,21542
"3115",1292,252,2012,12181
"3116",1288,252,2014,17302
"3117",1595,114,1932,2571
"3118",1873,21,1882,5215
"3119",4342,189,0,5858
"3120",1875,21,1889,9251
"3121",1868,21,2005,12503
"3122",3284,265,2007,7
"3123",4340,189,0,1083
"3124",5806,328,0,395
"3125",3440,74,1977,17
"3126",3441,74,1977,18
"3127",1293,252,2012,11425
"3128",1290,252,2020,17621
"3129",1603,67,1998,6147
"3130",1602,67,2012,3268
"3131",1606,67,1995,4511
"3132",1605,67,1998,1089
"3133",1874,21,1894,25095
"3134",1876,21,2018,3216
"3135",1608,95,1900,11224
"3136",1612,95,1991,7126
"3137",1615,67,2004,4206
"3138",3443,74,1977,554
"3139",3451,74,1977,190
"3140",3453,74,1977,138
"3141",3449,74,1977,410
"3142",3455,74,1977,129
"3143",1614,95,2012,961
"3144",1630,95,2023,31818
"3145",1877,114,1925,10797
"3146",1613,95,2007,3280
"3147",1652,114,2000,737
"3148",1609,95,1934,1863
"3149",1525,114,1925,3711
"3150",1526,114,1952,1878
"3151",1647,114,2008,1410
"3152",1616,67,2002,766
"3153",1617,67,1982,2321
"3154",1657,114,1923,738
"3155",1632,114,0,0
"3156",826,21,2000,7350
"3157",1635,114,1910,330
"3158",5067,82,0,49
"3159",1653,114,2000,918
"3160",1631,114,1909,270
"3161",1654,114,2000,1364
"3162",1636,114,1923,931
"3163",1650,114,2000,1051
"3164",1637,114,1923,993
"3165",3285,265,2007,126
"3166",1884,114,1927,2045
"3167",1638,114,1923,721
"3168",1639,114,1923,718
"3169",1659,114,1923,1367
"3170",1655,114,1923,1053
"3171",1772,114,2012,34014
"3172",1651,114,2000,647
"3173",1656,114,1923,645
"3174",1481,114,1995,3899
"3175",1476,114,1993,4191
"3176",1628,67,1900,7107
"3177",1618,67,1997,1290
"3178",1626,67,1900,3709
"3179",1478,114,1995,1605
"3180",1621,67,1966,1477
"3181",1479,114,1995,567
"3182",1480,114,1995,863
"3183",1624,67,1900,25140
"3184",1658,114,1923,917
"3185",1625,67,1891,14452
"3186",1634,114,1910,818
"3187",1627,67,1999,8205
"3188",1633,114,1910,1095
"3189",1640,114,1923,856
"3190",1642,114,1923,1076
"3191",6449,77,0,367
"3192",1475,114,1964,12766
"3193",1477,114,2004,899
"3194",1482,126,0,8460
"3195",1619,67,2004,2077
"3196",1483,126,0,20016
"3197",4341,189,0,1086
"3198",1620,67,1959,2326
"3199",1622,67,1972,3287
"3200",1667,114,1885,5559
"3201",1649,114,2000,878
"3202",1648,114,1923,879
"3203",5876,328,2000,242
"3204",1515,114,1885,7107
"3205",1518,114,1903,2939
"3206",1521,114,1919,6774
"3207",1523,95,2023,5951
"3208",1528,114,1895,6653
"3209",1539,114,1927,1106
"3210",1529,114,1895,3086
"3211",1530,114,1895,8865
"3212",1540,114,1927,916
"3213",1537,114,1927,1410
"3214",1541,114,1927,1284
"3215",1542,114,1927,1323
"3216",1543,114,1927,1038
"3217",1545,114,1927,1250
"3218",1544,114,1927,833
"3219",1546,114,1927,841
"3220",1547,114,1927,1200
"3221",1660,114,1979,2103
"3222",1661,114,1922,740
"3223",1668,114,1972,1890
"3224",1681,95,1911,421
"3225",1669,114,1972,3672
"3226",7523,283,2014,46
"3227",1674,95,1902,3853
"3228",1676,95,1903,907
"3229",1880,89,1980,4889
"3230",1685,95,1908,4300
"3231",1679,95,1905,952
"3232",1879,89,1980,13402
"3233",1687,95,1909,1855
"3234",1882,89,1991,3387
"3235",1689,95,2013,727
"3236",1881,89,1981,4973
"3237",1699,114,1896,1550
"3238",5068,82,0,27
"3239",5877,328,0,356
"3240",6450,77,0,697
"3241",6451,77,0,369
"3242",6456,77,0,1177
"3243",6452,77,0,208
"3244",1883,89,1981,5584
"3245",1678,95,1904,5937
"3246",3442,74,1977,36
"3247",1680,95,1910,1239
"3248",1673,95,1900,1630
"3249",1675,95,1903,5536
"3250",7524,283,2014,156
"3251",1686,95,1908,669
"3252",1688,95,1977,571
"3253",1690,95,1910,3641
"3254",1778,114,1934,608
"3255",1701,114,1905,3342
"3256",1716,95,1906,6625
"3257",7469,325,0,42
"3258",1671,114,1985,7389
"3259",3287,265,1994,105
"3260",3253,265,2007,61
"3261",3288,265,1994,110
"3262",3260,265,2007,224
"3263",6453,77,0,2518
"3264",6454,77,0,598
"3265",10348,48,0,1213
"3266",6455,77,0,6961
"3267",1682,95,1921,1420
"3268",1696,114,1887,36575
"3269",7525,283,2014,96
"3270",1694,114,1887,2509
"3271",1693,114,1887,9623
"3272",1703,114,1899,6733
"3273",1695,114,1887,2091
"3274",1698,114,1920,6353
"3275",1910,29,0,8654
"3276",1697,114,1889,20182
"3277",5878,328,2000,86
"3278",1700,114,1896,36400
"3279",1777,114,1933,12183
"3280",7526,283,2014,172
"3281",1781,114,1928,591
"3282",1782,114,1928,952
"3283",1712,95,1942,4995
"3284",1805,114,1904,3540
"3285",5070,82,0,79
"3286",3445,74,1977,127
"3287",5069,82,0,53
"3288",5879,328,2000,24
"3289",6383,114,1927,1598
"3290",6388,114,1913,553
"3291",1702,114,1899,34001
"3292",1705,114,2012,7085
"3293",5643,286,1999,403
"3294",1706,95,1906,1458
"3295",1786,114,1927,17177
"3296",1709,95,1906,3088
"3297",1711,95,1907,998
"3298",1789,114,1929,6773
"3299",1717,95,1903,671
"3300",1788,114,1928,3279
"3301",1720,95,1910,5346
"3302",1724,95,1926,1949
"3303",1727,95,1930,448
"3304",1730,95,1979,2302
"3305",1732,95,1985,2724
"3306",1783,114,1932,1090
"3307",1804,114,1991,2345
"3308",5880,328,2000,86
"3309",7527,283,2014,667
"3310",1806,114,1913,2463
"3311",1729,95,1946,1573
"3312",1811,114,1990,7505
"3313",1713,95,1985,3305
"3314",1708,95,1906,621
"3315",1893,114,1984,1314
"3316",9810,48,0,485
"3317",1723,95,0,919
"3318",4398,189,0,921
"3319",1719,95,1942,8639
"3320",5807,328,1994,526
"3321",1728,95,1931,4727
"3322",1731,95,1942,1296
"3323",1733,95,1987,892
"3324",1725,95,1930,1358
"3325",1813,95,1910,8048
"3326",1751,95,1934,2116
"3327",1735,95,1913,3748
"3328",1754,95,1923,907
"3329",1734,95,1913,741
"3330",1815,95,1912,1455
"3331",1738,95,1937,1812
"3332",1756,95,1926,397
"3333",1739,95,1942,1816
"3334",1740,95,1970,2112
"3335",1741,95,1972,1017
"3336",9811,48,0,28
"3337",1817,95,1930,12444
"3338",1737,95,1931,8104
"3339",1760,95,1930,406
"3340",3277,265,2007,118
"3341",1736,95,1913,3414
"3342",1892,114,1976,2353
"3343",1138,21,2001,10146
"3344",1666,114,1927,82543
"3345",1759,95,1930,1764
"3346",1748,95,1923,603
"3347",1755,95,1925,409
"3348",1750,95,1933,6238
"3349",1752,95,1937,2581
"3350",1753,95,1923,1810
"3351",1757,95,1930,1137
"3352",1761,95,1939,1289
"3353",1765,95,1937,778
"3354",1814,95,1911,918
"3355",1816,95,1916,1992
"3356",1766,21,2000,8195
"3357",1784,114,1973,57487
"3358",1787,114,1927,8146
"3359",1796,114,1921,4620
"3360",1790,114,1930,3563
"3361",1795,114,1916,4251
"3362",1794,114,1915,3488
"3363",7528,283,2014,83
"3364",1803,114,1978,7051
"3365",1800,114,1931,601
"3366",7529,283,2014,44
"3367",9812,48,0,657
"3368",1807,114,1986,18390
"3369",1864,114,1929,13900
"3370",1888,114,1927,4711
"3371",1891,114,1972,1164
"3372",1889,114,1929,5642
"3373",3286,265,2007,126
"3374",1865,114,1923,23722
"3375",1896,114,1979,10354
"3376",1885,114,1966,14136
"3377",1890,114,1968,1250
"3378",1894,114,1963,10355
"3379",1902,89,1850,30061
"3380",3164,265,1994,3707
"3381",3444,74,1977,128
"3382",3290,265,2007,12
"3383",3289,265,2007,27
"3384",3246,114,1897,25509
"3385",3247,114,1901,32890
"3386",3446,74,1977,315
"3387",3248,265,2007,38
"3388",3249,265,2007,38
"3389",3259,265,2007,53
"3390",3291,265,2007,26
"3391",3153,265,1994,1466
"3392",3469,74,1978,298
"3393",3447,74,1977,98
"3394",3448,74,1977,96
"3395",3450,74,1977,411
"3396",3456,74,1977,491
"3397",3467,74,1977,2727
"3398",3468,74,1977,2745
"3399",5808,328,1994,39
"3400",3470,74,1977,112
"3401",3472,74,1977,112
"3402",9813,48,0,825
"3403",3339,114,1904,2108
"3404",8580,102,2017,1391
"3405",3326,114,1926,13238
"3406",3329,114,1990,2181
"3407",3330,114,1999,3083
"3408",3452,74,1977,190
"3409",3340,114,1907,1605
"3410",6,1,1931,2097
"3411",3351,266,2002,679
"3412",3454,74,1977,139
"3413",8581,102,2017,132
"3414",3352,266,2002,84
"3415",3353,266,2002,84
"3416",3354,266,2002,14
"3417",3334,114,1929,1472
"3418",8523,308,2000,676
"3419",3459,74,1977,120
"3420",3327,114,1926,5403
"3421",3333,114,1927,1719
"3422",3473,74,1978,308
"3423",3458,74,1977,119
"3424",3461,74,1977,121
"3425",3524,95,2012,2561
"3426",3462,74,1977,124
"3427",3460,74,1977,129
"3428",3464,74,1977,227
"3429",3457,74,1977,226
"3430",3465,74,1977,492
"3431",3466,74,1977,192
"3432",3463,74,1977,197
"3433",3350,266,2002,679
"3434",3348,266,2002,46
"3435",3344,266,2002,265
"3436",3471,74,1984,1123
"3437",3577,95,1997,832
"3438",3367,266,2002,49
"3439",3365,266,2002,521
"3440",3366,266,2002,518
"3441",3361,266,2002,645
"3442",3364,266,2002,20
"3443",3363,266,2002,20
"3444",3362,266,2002,645
"3445",3368,266,2002,49
"3446",3371,266,2002,540
"3447",5809,328,1994,39
"3448",3376,266,2002,354
"3449",3478,74,1978,387
"3450",3375,266,2020,3775
"3451",3476,74,1984,235
"3452",4401,189,0,305
"3453",3477,74,1978,397
"3454",4397,189,0,1520
"3455",4403,189,0,234
"3456",3479,74,1984,126
"3457",3475,74,1984,1132
"3458",3480,74,1984,144
"3459",3474,74,1984,243
"3460",3532,95,2012,117
"3461",3533,95,2012,265
"3462",5071,82,0,25
"3463",3380,266,2020,3769
"3464",3481,74,1978,5980
"3465",3526,95,2012,2525
"3466",3530,95,2012,255
"3467",3528,95,2012,255
"3468",3529,95,2012,100
"3469",3534,95,2012,231
"3470",3531,95,2012,98
"3471",3546,95,1992,97
"3472",3527,95,2012,11
"3473",3584,95,1997,46
"3474",3383,266,2002,870
"3475",3397,266,2002,528
"3476",3384,266,2002,869
"3477",3388,266,2002,29
"3478",3385,266,2002,426
"3479",3395,266,2002,34
"3480",3399,266,2002,39
"3481",3394,266,2002,562
"3482",3396,266,2002,34
"3483",3398,266,2002,528
"3484",3400,266,2002,39
"3485",3393,266,2002,558
"3486",3403,266,2002,32
"3487",3386,266,2002,427
"3488",3418,266,2020,915
"3489",3417,266,2020,1045
"3490",3416,266,2020,1052
"3491",3423,266,2020,1190
"3492",3419,266,2020,1097
"3493",3420,266,2020,1107
"3494",3535,95,2012,117
"3495",3424,266,2020,1186
"3496",3427,266,2020,196
"3497",13,1,1940,547
"3498",3538,95,1992,34
"3499",3536,95,1992,35
"3500",3537,95,1992,8
"3501",3425,266,2020,2220
"3502",3421,266,2020,2632
"3503",3422,266,2020,2637
"3504",3482,74,1978,5977
"3505",3426,266,2020,2216
"3506",3583,95,1997,479
"3507",3539,95,1992,40
"3508",3582,95,1997,484
"3509",3733,114,1908,962
"3510",4400,189,0,4200
"3511",3429,114,1930,5977
"3512",3483,74,2010,117
"3513",3509,74,1987,578
"3514",3500,74,1986,116
"3515",3501,74,1984,774
"3516",3585,95,1997,477
"3517",3514,74,1987,265
"3518",3506,74,1984,903
"3519",3508,74,1984,273
"3520",3511,74,1987,997
"3521",3517,74,1987,134
"3522",3515,74,1987,187
"3523",3504,74,1984,392
"3524",3586,95,1997,42
"3525",3430,114,1970,4733
"3526",3512,74,1987,1003
"3527",3484,74,2010,134
"3528",3431,114,1971,1832
"3529",4399,189,0,305
"3530",3499,74,1986,116
"3531",3502,74,1984,778
"3532",8582,102,2017,319
"3533",3510,74,1987,572
"3534",4402,189,0,1963
"3535",3505,74,1984,903
"3536",3507,74,1984,271
"3537",3516,74,1987,187
"3538",3513,74,1987,265
"3539",3503,74,1984,393
"3540",3518,74,1987,134
"3541",3432,114,1921,12804
"3542",5810,328,1994,238
"3543",3486,74,1986,180
"3544",3494,74,1986,129
"3545",3488,74,1986,212
"3546",3485,74,1986,336
"3547",3489,74,1986,209
"3548",3490,74,1986,177
"3549",3491,74,1986,222
"3550",3492,74,1986,223
"3551",3495,74,1986,104
"3552",3496,74,1986,104
"3553",3493,74,1986,131
"3554",3497,74,1986,876
"3555",3498,74,1986,877
"3556",3487,74,1986,335
"3557",5587,286,1996,1602
"3558",3558,95,0,2041
"3559",3559,95,2003,1296
"3560",3560,95,2003,545
"3561",3563,95,2003,52
"3562",3561,95,2003,52
"3563",3562,95,2003,58
"3564",3564,95,2003,573
"3565",3543,95,2014,1739
"3566",3541,95,1992,2341
"3567",3540,95,1992,1277
"3568",4404,189,0,17409
"3569",3545,95,1992,22
"3570",3554,95,1992,229
"3571",3547,95,1992,1705
"3572",3553,95,1992,254
"3573",3550,95,1992,156
"3574",3552,95,1992,2183
"3575",3551,95,1992,303
"3576",3548,95,1992,4347
"3577",7020,265,2014,123
"3578",3549,95,1992,96
"3579",3556,95,1992,3574
"3580",3555,95,1992,2023
"3581",3557,95,2003,171
"3582",3587,95,1997,1049
"3583",1201,114,1968,1294
"3584",3639,95,1997,565
"3585",4405,236,1962,57
"3586",3643,95,1997,25
"3587",3644,95,1997,323
"3588",3645,95,1997,24
"3589",3647,95,1997,216
"3590",3648,95,1997,11
"3591",3649,95,1997,63
"3592",3651,95,1997,64
"3593",3652,95,1997,215
"3594",3653,95,1997,170
"3595",3581,95,1997,481
"3596",3603,95,1997,509
"3597",3606,95,1997,507
"3598",3641,95,1997,267
"3599",3642,95,1997,266
"3600",4946,91,1965,4176
"3601",4406,236,1962,1382
"3602",3631,95,1997,48
"3603",4407,236,1962,38
"3604",3632,95,1997,48
"3605",3630,95,1997,116
"3606",3638,95,1997,568
"3607",3628,95,1997,115
"3608",3633,95,1997,125
"3609",3625,95,1997,53
"3610",3626,95,1997,54
"3611",3629,95,1997,550
"3612",3627,95,1997,549
"3613",3635,95,1997,91
"3614",3634,95,1997,107
"3615",3637,95,1997,95
"3616",3636,95,1997,87
"3617",3640,95,1997,96
"3618",3654,95,1997,883
"3619",3655,95,1997,842
"3620",6780,305,2012,13
"3621",3656,95,1997,154
"3622",3660,95,1997,137
"3623",3657,95,1997,25
"3624",3658,95,1997,33
"3625",3659,95,1997,34
"3626",3662,95,1997,33
"3627",3661,95,1997,131
"3628",3665,95,1997,35
"3629",3668,95,1997,97
"3630",3664,95,1997,32
"3631",3666,95,1997,113
"3632",3663,95,1997,28
"3633",3669,95,1997,97
"3634",3667,95,1997,124
"3635",3591,95,1997,318
"3636",3592,95,1997,319
"3637",3624,95,1997,275
"3638",3623,95,1997,274
"3639",4408,236,1962,56
"3640",4409,236,2003,1374
"3641",4411,236,2003,1374
"3642",4412,236,2003,1064
"3643",5360,307,2013,3117
"3644",8583,102,2016,2429
"3645",3670,99,0,4715
"3646",3685,99,0,2075
"3647",3683,99,0,2238
"3648",3680,99,0,5654
"3649",3687,99,0,726
"3650",3686,99,0,726
"3651",3688,99,0,2094
"3652",3682,99,0,7322
